Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"todderaa",28986416,27.6,2021-05-26 11:05,2021-05-26 21:39,989,2.4,H,No Limit,Normal,-30.00,876,Multi-Entry,USD,,38097,8,,"WSOPC Series: $30 Marathon",316,
PokerStars(FR-ES-PT),"todderaa",3195319130,18.0,2021-05-26 15:00,2021-05-26 21:20,1430,2.0,H,No Limit,Normal,-6.50,992,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,22846,6,13.5,"TRIO-43: €20 NLHE SuperStack [Progressive KO, 6-Max], €35,000 Guaranteed",397,13.5
PokerStars,"toddy.Jm",3195503992,20.0,2021-05-26 14:05,2021-05-26 21:14,6775,2.0,H,No Limit,Turbo,47.86,623,Bounty Multi-Entry,USD,,25794,9,69.86,"Bounty Builder Turbo Series 41: $22 NLHE, $150K Gtd",2946,43.75
GGNetwork,"todderaa",28986421,46.0,2021-05-26 12:05,2021-05-26 20:53,811,4.0,H,No Limit,Normal,-50.00,739,Multi-Entry,USD,,31696,8,,"WSOPC Series: $50 Fifty Stack",257,
PokerStars,"toddy.Jm",3195503990,100.0,2021-05-26 14:05,2021-05-26 20:34,1523,9.0,H,No Limit,Turbo,-109.00,1204,Bounty,USD,,23386,9,,"Bounty Builder Turbo Series 40: $109 NLHE [Freezeout], $150K Gtd",,
PokerStars,"toddy.Jm",3197612845,20.0,2021-05-26 16:15,2021-05-26 20:32,1413,2.0,H,No Limit,Turbo,-22.00,676,Bounty Progressive-Bounty,USD,,15468,9,,"Hot $22 [Progressive KO], $18K Gtd",,
888Poker,"Todderaa",186109534,20.0,2021-05-26 13:30,2021-05-26 20:06,335,2.0,H,No Limit,Normal,-17.00,275,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty,USD,,23772,9,5.0,"$8,000 PKO Rumble 22",,5.0
GGNetwork,"todderaa",28872304,23.8,2021-05-26 12:00,2021-05-26 19:48,1839,1.2,H,No Limit,Normal,-19.00,1308,Bounty,USD,,28082,8,6.0,"GGMasters Bounty $25, $40K GTD",,6.0
PokerStars,"toddy.Jm",3197608060,40.0,2021-05-26 12:30,2021-05-26 19:37,1181,4.0,H,No Limit,Normal,-34.00,272,Bounty,USD,,25633,9,10.0,"Bounty Builder $44, $40K Gtd",,10.0
888Poker,"Todderaa",186103875,30.0,2021-05-26 12:00,2021-05-26 19:25,275,3.0,H,No Limit,Normal,47.30,44,Rebuy Deep-Stack,USD,,26754,9,80.3,"$10,000 Big Shot 33",,
PokerStars,"toddy.Jm",3197612830,9.8,2021-05-26 14:15,2021-05-26 18:40,1855,1.2,H,No Limit,Turbo,-11.00,853,,USD,,15927,9,,"Hot $11, $12K Gtd",,
PokerStars,"toddy.Jm",3197608048,14.7,2021-05-26 10:30,2021-05-26 18:28,1885,1.8,H,No Limit,Normal,-16.50,1806,Bounty,USD,,28680,9,,"Bounty Builder $16.50, $20K Gtd",,
GGNetwork,"todderaa",28865271,23.0,2021-05-26 10:00,2021-05-26 18:20,1158,2.0,H,No Limit,Normal,247.17,10,,USD,,30044,8,272.17,"GGMasters Double Stack $25, $25K GTD",,
WPN,"todderaa",24741506,15.0,2021-05-26 07:30,2021-05-26 18:10,362,1.5,H,No Limit,Normal,-16.50,306,Multi-Entry,USD,,38451,8,,"Early Special - $7,500 GTD",213,
GGNetwork,"todderaa",28986424,30.0,2021-05-26 12:30,2021-05-26 18:00,777,1.5,H,No Limit,Turbo,-24.00,387,Bounty Deep-Stack Multi-Entry,USD,,19849,8,7.5,"WSOPC Series: $31.50 Deepstack Bounty Turbo",170,7.5
888Poker,"Todderaa",186099050,15.0,2021-05-26 10:30,2021-05-26 17:08,270,1.5,H,No Limit,Normal,-16.50,228,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty,USD,,23888,9,,"$5,000 PKO Rumble 16.50",,
PokerStars,"toddy.Jm",3195503986,50.0,2021-05-26 11:00,2021-05-26 16:40,1227,5.0,H,No Limit,Turbo,-42.50,728,Bounty,USD,,20423,8,12.5,"Bounty Builder Turbo Series 37: $55 NLHE [8-Max, Freezeout], $60K Gtd",,12.5
GGNetwork,"todderaa",28863591,20.0,2021-05-26 09:30,2021-05-26 16:34,840,1.0,H,No Limit,Normal,322.02,15,Bounty Multi-Entry,USD,,25495,8,343.02,"Bounty Hunters Special $21",191,251.87
WPN,"todderaa",24741464,50.0,2021-05-25 16:30,2021-05-26 01:42,413,5.0,H,No Limit,Normal,-55.00,370,Bounty Progressive-Bounty Multi-Entry,USD,,33159,8,,"PKO - $30,000 GTD",172,
WPN,"todderaa",24741462,30.0,2021-05-25 14:30,2021-05-26 01:17,512,3.0,H,No Limit,Normal,-25.50,328,Bounty Progressive-Bounty Multi-Entry,USD,,38864,8,7.5,"PKO - $20,000 GTD",189,7.5
PokerStars,"toddy.Jm",3197607342,9.8,2021-05-25 15:00,2021-05-26 00:23,1859,1.2,H,No Limit,Normal,-11.00,1015,,USD,,33836,9,,"Big $11, $12K Gtd",,
GGNetwork,"todderaa",28986379,23.0,2021-05-25 15:05,2021-05-26 00:19,1763,2.0,H,No Limit,Normal,-25.00,1488,Multi-Entry,USD,,33270,8,,"WSOPC Series: $25 Daily Mini Main Event",570,
GGNetwork,"todderaa",28806793,23.0,2021-05-25 14:00,2021-05-25 23:21,1630,2.0,H,No Limit,Normal,-25.00,1500,,USD,,33682,8,,"GGMasters Daily $25, $40K GTD",,
GGNetwork,"todderaa",28981551,30.0,2021-05-25 15:30,2021-05-25 22:49,1091,1.5,H,No Limit,Normal,-16.50,423,Bounty Multi-Entry,USD,,26374,8,15.0,"Bounty King Jr $31.50",232,15.0
PokerStars,"toddy.Jm",3197613570,50.0,2021-05-25 13:30,2021-05-25 22:44,2056,5.0,H,No Limit,Normal,-55.00,2284,Bounty Progressive-Bounty Multi-Entry,USD,,33246,9,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",699,
GGNetwork,"todderaa",28804756,50.0,2021-05-25 13:30,2021-05-25 22:34,1196,2.5,H,No Limit,Normal,-52.50,1508,Bounty Multi-Entry,USD,,32685,8,,"Bounty Hunters Daily Main $52.50",340,
PokerStars,"toddy.Jm",3197608084,30.0,2021-05-25 15:30,2021-05-25 22:29,1602,3.0,H,No Limit,Normal,-33.00,1511,Bounty,USD,,25166,9,,"Bounty Builder $33, $35K Gtd",,
GGNetwork,"todderaa",28986357,27.6,2021-05-25 11:05,2021-05-25 22:11,930,2.4,H,No Limit,Normal,-30.00,488,Multi-Entry,USD,,39967,8,,"WSOPC Series: $30 Marathon",346,
PokerStars,"toddy.Jm",3197608067,9.8,2021-05-25 13:30,2021-05-25 22:09,4145,1.2,H,No Limit,Normal,-11.00,3014,Bounty,USD,,31147,9,,"Bounty Builder $11, $35K Gtd",,
GGNetwork,"todderaa",28986369,36.8,2021-05-25 13:05,2021-05-25 21:46,915,3.2,H,No Limit,Normal,-40.00,907,Multi-Entry,USD,,31263,8,,"WSOPC Series: $40 Forty Stack",295,
GGNetwork,"todderaa",28997232,20.0,2021-05-25 14:30,2021-05-25 21:38,1365,1.0,H,No Limit,Normal,80.01,115,Bounty Multi-Entry,USD,,25722,8,101.01,"Bounty Hunters Special $21",278,65.0
GGNetwork,"todderaa",28986364,46.0,2021-05-25 12:05,2021-05-25 21:21,849,4.0,H,No Limit,Normal,-50.00,1066,Multi-Entry,USD,,33410,8,,"WSOPC Series: $50 Fifty Stack",312,
PokerStars(FR-ES-PT),"todderaa",3195319113,45.0,2021-05-25 15:00,2021-05-25 21:21,734,5.0,H,No Limit,Normal,-50.00,860,Bounty Progressive-Bounty Multi-Entry,EUR,,22894,8,,"TRIO-33: €50 NLHE SuperStack [Progressive KO, 8-Max], €40,000 Guaranteed",218,
PokerStars,"toddy.Jm",3195503967,20.0,2021-05-25 15:15,2021-05-25 21:20,6078,2.0,H,No Limit,Turbo,-22.00,8037,Bounty Multi-Entry,USD,,21903,9,,"Bounty Builder Turbo Series 31: $22 NLHE, $100K Gtd",2258,
PokerStars,"toddy.Jm",3197612844,20.0,2021-05-25 16:15,2021-05-25 20:44,1589,2.0,H,No Limit,Turbo,-22.00,1115,Bounty Progressive-Bounty,USD,,16152,9,,"Hot $22 [Progressive KO], $20K Gtd",,
GGNetwork,"todderaa",28799198,23.8,2021-05-25 12:00,2021-05-25 20:33,1698,1.2,H,No Limit,Normal,-16.00,306,Bounty,USD,,30810,8,9.0,"GGMasters Bounty $25, $40K GTD",,9.0
PokerStars,"toddy.Jm",3197608059,40.0,2021-05-25 12:30,2021-05-25 19:13,1130,4.0,H,No Limit,Normal,277.85,52,Bounty,USD,,24225,9,321.85,"Bounty Builder $44, $40K Gtd",,225.0
GGNetwork,"todderaa",28986247,540.96,2021-05-25 13:30,2021-05-25 16:47,38,47.04,H,No Limit,Normal,-588.00,26,Satellite Multi-Entry,CNY,,11852,8,,"Zodiac MILLION$, ¥1M GTD [Day 1]",12,
PokerStars,"toddy.Jm",3197613551,20.0,2021-05-24 15:00,2021-05-25 01:18,1377,2.0,H,No Limit,Normal,-22.00,1197,6-Max Multi-Entry,USD,,37106,6,,"$22 Mini Monday 6-Max, $25K Gtd",466,
GGNetwork,"todderaa",28986324,23.0,2021-05-24 15:05,2021-05-25 00:31,1968,2.0,H,No Limit,Normal,-25.00,2221,Multi-Entry,USD,,34019,8,,"WSOPC Series: $25 Daily Mini Main Event",651,
GGNetwork,"todderaa",28981550,30.0,2021-05-24 15:30,2021-05-24 23:35,1318,1.5,H,No Limit,Normal,-31.50,306,Bounty Multi-Entry,USD,,29114,8,,"Bounty King Jr $31.50",302,
GGNetwork,"todderaa",28729037,50.0,2021-05-24 13:30,2021-05-24 23:16,1300,2.5,H,No Limit,Normal,-40.00,862,Bounty Multi-Entry,USD,,35174,8,12.5,"Bounty Hunters Daily Main $52.50",340,12.5
PokerStars,"toddy.Jm",3197608083,30.0,2021-05-24 15:30,2021-05-24 23:16,2268,3.0,H,No Limit,Normal,-25.50,1419,Bounty,USD,,27974,9,7.5,"Bounty Builder $33, $40K Gtd",,7.5
WPN,"todderaa",24723625,30.0,2021-05-24 12:45,2021-05-24 23:14,200,3.0,H,No Limit,Normal,-33.00,192,6-Max Multi-Entry,USD,,37762,6,,"$5,000 GTD - 6-Max",70,
888Poker,"Todderaa",185948960,20.0,2021-05-24 15:00,2021-05-24 23:03,368,2.0,H,No Limit,Normal,-22.00,90,Rebuy Deep-Stack,USD,,29016,9,,"$8,000 Big Shot 22",,
GGNetwork,"todderaa",28986309,36.8,2021-05-24 13:05,2021-05-24 22:51,1060,3.2,H,No Limit,Normal,217.13,22,Multi-Entry,USD,,35198,8,257.13,"WSOPC Series: $40 Forty Stack",309,
PokerStars,"toddy.Jm",3197608066,9.8,2021-05-24 13:30,2021-05-24 22:18,4775,1.2,H,No Limit,Normal,-6.00,1225,Bounty,USD,,31709,9,5.0,"Bounty Builder $11, $30K Gtd",,5.0
PokerStars,"toddy.Jm",3195503925,50.0,2021-05-24 14:05,2021-05-24 21:50,4303,5.0,H,No Limit,Turbo,-55.00,5956,Bounty Multi-Entry,USD,,27916,8,,"Bounty Builder Turbo Series 17: $55 NLHE [8-Max, Mini Bounty Builder HR SE], $200K Gtd",1698,
GGNetwork,"todderaa",28986295,27.6,2021-05-24 11:05,2021-05-24 21:45,1022,2.4,H,No Limit,Normal,196.89,19,Multi-Entry,USD,,38412,8,226.89,"WSOPC Series: $30 Marathon",355,
GGNetwork,"todderaa",28986300,46.0,2021-05-24 12:05,2021-05-24 21:14,865,4.0,H,No Limit,Normal,-50.00,882,Multi-Entry,USD,,32950,8,,"WSOPC Series: $50 Fifty Stack",310,
888Poker,"Todderaa",185944375,50.0,2021-05-24 14:00,2021-05-24 21:12,227,5.0,H,No Limit,Normal,-55.00,44,Rebuy Deep-Stack,USD,,25966,9,,"$12,000 Big Shot 55",,
PokerStars,"toddy.Jm",3197612843,20.0,2021-05-24 16:15,2021-05-24 21:05,2127,2.0,H,No Limit,Turbo,-22.00,676,Bounty Progressive-Bounty,USD,,17403,9,,"Hot $22 [Progressive KO], $25K Gtd",,
PokerStars(FR-ES-PT),"todderaa",3195319066,45.0,2021-05-23 13:00,2021-05-24 21:01,1307,5.0,H,No Limit,Normal,-50.00,1401,Multi-Entry,EUR,,115309,9,,"TRIO-04: €50 NLHE [Warm-Up], €100,000 Guaranteed",485,
888Poker,"Todderaa",185942315,20.0,2021-05-24 13:30,2021-05-24 20:49,432,2.0,H,No Limit,Normal,-44.00,212,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty,USD,,26377,9,,"$8,000 PKO Rumble 22",,
PokerStars,"toddy.Jm",3197608058,40.0,2021-05-24 12:30,2021-05-24 20:18,1328,4.0,H,No Limit,Normal,-44.00,805,Bounty,USD,,28116,9,,"Bounty Builder $44, $40K Gtd",,
GGNetwork,"todderaa",28723150,23.8,2021-05-24 12:00,2021-05-24 20:16,1882,1.2,H,No Limit,Normal,-1.00,363,Bounty,USD,,29792,8,24.0,"GGMasters Bounty $25, $40K GTD",,24.0
PokerStars,"toddy.Jm",3195503922,50.0,2021-05-24 12:30,2021-05-24 19:43,2586,5.0,H,No Limit,Turbo,-55.00,2621,Bounty Deep-Stack Multi-Entry,USD,,26021,8,,"Bounty Builder Turbo Series 14: $55 NLHE [8-Max, Deep Stacks], $80K Gtd",762,
888Poker,"Todderaa",185936890,30.0,2021-05-24 12:00,2021-05-24 19:39,306,3.0,H,No Limit,Normal,-33.00,279,Rebuy Deep-Stack,USD,,27581,9,,"$10,000 Big Shot 33",,
GGNetwork,"todderaa",28715178,23.0,2021-05-24 10:00,2021-05-24 19:08,1121,2.0,H,No Limit,Normal,-25.00,794,,USD,,32894,8,,"GGMasters Double Stack $25, $25K GTD",,
PokerStars,"toddy.Jm",3197608046,14.7,2021-05-24 10:30,2021-05-24 18:47,2369,1.8,H,No Limit,Normal,-16.50,1766,Bounty,USD,,29865,9,,"Bounty Builder $16.50, $20K Gtd",,
PokerStars,"toddy.Jm",3197612828,9.8,2021-05-24 14:15,2021-05-24 18:34,2093,1.2,H,No Limit,Turbo,-11.00,1154,,USD,,15590,9,,"Hot $11, $12K Gtd",,
GGNetwork,"todderaa",28986301,46.0,2021-05-24 12:05,2021-05-24 18:07,101,4.0,O,Pot Limit,Normal,-50.00,121,6-Max Multi-Entry,USD,,21722,6,,"WSOPC Series: $50 Fifty Stack PLO",56,
888Poker,"Todderaa",185932017,15.0,2021-05-24 10:30,2021-05-24 17:26,306,1.5,H,No Limit,Normal,3.37,49,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty,USD,,24972,9,19.87,"$5,000 PKO Rumble 16.50",,3.75
WPN,"todderaa",24634653,100.0,2021-05-23 13:00,2021-05-24 03:23,2180,9.0,H,No Limit,Normal,-109.00,1932,Multi-Entry,USD,,51818,8,,"PKOSS #126M - $400,000 GTD Warm Up",1570,
GGNetwork,"todderaa",27290350,70.84,2021-05-23 15:05,2021-05-24 01:26,6583,6.16,H,No Limit,Normal,-77.00,1871,Multi-Entry,USD,,37268,8,,"#14: $77 LUCKY 7's No Limit Hold'em",3383,
PokerStars,"toddy.Jm",3195293213,30.0,2021-05-23 15:30,2021-05-24 00:19,3958,3.0,H,No Limit,Normal,-33.00,3440,Bounty Multi-Entry,USD,,31773,9,,"Bounty Builder $33, $80K Gtd",800,
GGNetwork,"todderaa",28481864,27.6,2021-05-23 11:05,2021-05-24 00:12,3158,2.4,H,No Limit,Normal,-30.00,3722,Multi-Entry,USD,,47226,8,,"WSOPC Series: $30 Sunday Marathon",1146,
PokerStars,"toddy.Jm",3193239332,50.0,2021-05-23 13:30,2021-05-23 23:21,5555,5.0,H,No Limit,Normal,32.50,1430,Bounty Progressive-Bounty Multi-Entry,USD,,35474,9,87.5,"$55 Mini Bounty Builder HR [Progressive KO], $300K Gtd",1842,87.5
GGNetwork,"todderaa",28481871,36.8,2021-05-23 13:05,2021-05-23 23:05,2690,3.2,H,No Limit,Normal,-40.00,2009,Multi-Entry,USD,,36007,8,,"WSOPC Series: $40 Sunday Forty Stack",755,
PokerStars,"toddy.Jm",3195293178,9.8,2021-05-23 13:30,2021-05-23 22:52,8352,1.2,H,No Limit,Normal,-11.00,8093,Bounty Multi-Entry,USD,,33742,9,,"Bounty Builder $11, $70K Gtd",2236,
WPN,"todderaa",24688475,200.0,2021-05-23 15:00,2021-05-23 22:25,1044,15.0,H,No Limit,Normal,-215.00,978,Satellite Bounty Progressive-Bounty Multi-Entry,USD,,26732,9,,"PKOSS #138 - $1,000,000 GTD [Last Chance]",483,
GGNetwork,"todderaa",28481867,46.0,2021-05-23 12:05,2021-05-23 22:25,2243,4.0,H,No Limit,Normal,-50.00,2664,Multi-Entry,USD,,37201,8,,"WSOPC Series: $50 Sunday Fifty Stack",642,
GGNetwork,"todderaa",28481878,50.0,2021-05-23 13:30,2021-05-23 22:18,4090,2.5,H,No Limit,Normal,-52.50,4668,Bounty Multi-Entry,USD,,31720,8,,"WSOPC Series: $52.50 Bounty Hunters Mini Main",1336,
PokerStars(FR-ES-PT),"todderaa",3195319067,27.0,2021-05-23 13:00,2021-05-23 22:09,2431,3.0,H,No Limit,Normal,15.48,511,Bounty Progressive-Bounty Multi-Entry,EUR,,32972,9,45.48,"TRIO-05: €30 NLHE Bounty Builder [Progressive KO], €100,000 Guaranteed",715,13.5
PokerStars,"toddy.Jm",3195293162,40.0,2021-05-23 12:30,2021-05-23 21:43,3028,4.0,H,No Limit,Normal,-34.00,3041,Bounty Multi-Entry,USD,,33200,9,10.0,"Bounty Builder $44, $100K Gtd",767,10.0
PokerStars,"toddy.Jm",3195503904,100.0,2021-05-23 14:05,2021-05-23 21:26,9469,9.0,H,No Limit,Turbo,-109.00,11950,Bounty Multi-Entry,USD,,26470,9,,"Bounty Builder Turbo Series 05: $109 NLHE [Sunday Million SE], $1M Gtd",3717,
PokerStars,"toddy.Jm",3195308301,20.0,2021-05-23 16:15,2021-05-23 21:21,3277,2.0,H,No Limit,Turbo,-17.00,1849,Bounty Progressive-Bounty Multi-Entry,USD,,18419,9,5.0,"Hotter $22 [Progressive KO], $50K Gtd",536,5.0
PokerStars,"toddy.Jm",3195503902,20.0,2021-05-23 14:05,2021-05-23 20:57,14700,2.0,H,No Limit,Turbo,15.19,2518,Bounty Multi-Entry,USD,,24736,9,37.19,"Bounty Builder Turbo Series 04: $22 NLHE [Mini Sunday Million SE], $250K Gtd",5034,17.5
GGNetwork,"todderaa",28481857,23.0,2021-05-23 10:05,2021-05-23 20:37,3129,2.0,H,No Limit,Normal,-25.00,3799,Multi-Entry,USD,,37952,8,,"WSOPC Series: $25 Mini Monster Stack",1167,
PokerStars(FR-ES-PT),"todderaa",3197632788,27.0,2021-05-23 11:00,2021-05-23 20:12,2039,3.0,H,No Limit,Normal,-30.00,752,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,33178,8,,"TRIO-02: €30 NLHE [Deep, Progressive KO, 8-Max], €100,000 Guaranteed",604,
888Poker,"Todderaa",185847119,30.0,2021-05-23 12:00,2021-05-23 20:01,520,3.0,H,No Limit,Normal,-33.00,371,Rebuy Deep-Stack,USD,,28908,9,,"$20,000 Sunday Big Shot 33",,
PokerStars,"toddy.Jm",3193370693,30.0,2021-05-23 11:00,2021-05-23 19:40,5832,3.0,H,No Limit,Normal,-33.00,6757,Multi-Entry,USD,,31252,8,,"Lex Not Live Event 15: $33 NLHE [8-Max, Main Event], $200K Gtd",1879,
PokerStars,"toddy.Jm",3193239331,20.0,2021-05-23 13:22,2021-05-23 19:11,3350,2.0,H,No Limit,Turbo,-22.00,1386,Multi-Entry,USD,,20955,9,,"$22 Double Deuce [Turbo], $60K Gtd",942,
PokerStars,"toddy.Jm",3195293144,14.7,2021-05-23 10:30,2021-05-23 19:03,3792,1.8,H,No Limit,Normal,2.25,903,Bounty Multi-Entry,USD,,30781,9,18.75,"Bounty Builder $16.50, $40K Gtd",1002,18.75
GGNetwork,"todderaa",28641440,20.0,2021-05-23 09:30,2021-05-23 17:13,1752,1.0,H,No Limit,Normal,-21.00,1083,Bounty Multi-Entry,USD,,27802,8,,"Bounty Hunters Sunday Special $21",503,
GGNetwork,"todderaa",28639839,30.36,2021-05-23 09:00,2021-05-23 17:02,962,2.64,H,No Limit,Normal,-33.00,768,Multi-Entry,USD,,28962,8,,"Sunday Special $33",359,
PokerStars,"toddy.Jm",3195503894,50.0,2021-05-23 11:00,2021-05-23 16:30,2841,5.0,H,No Limit,Turbo,-55.00,3516,Bounty Multi-Entry,USD,,19828,8,,"Bounty Builder Turbo Series 02: $55 NLHE [8-Max, Series Starter], $150K Gtd",946,
WPN,"todderaa",24634614,30.0,2021-05-22 14:00,2021-05-23 01:32,786,3.0,H,No Limit,Normal,-33.00,714,Multi-Entry,USD,,41527,8,,"PKOSS #116L - $40,000 GTD",418,
PokerStars,"toddy.Jm",3193239298,20.0,2021-05-22 15:00,2021-05-23 01:10,4221,2.0,H,No Limit,Normal,-17.00,2798,Bounty,USD,,36659,9,5.0,"$22 Mini Saturday KO, $40K Gtd",,5.0
WPN,"todderaa",24634605,100.0,2021-05-22 14:00,2021-05-23 00:20,502,9.0,H,No Limit,Normal,-109.00,450,Multi-Entry,USD,,37243,8,,"PKOSS #116M - $100,000 GTD",312,
PokerStars,"toddy.Jm",3195293211,30.0,2021-05-22 15:30,2021-05-22 23:34,3058,3.0,H,No Limit,Normal,44.33,265,Bounty,USD,,29040,9,77.33,"Bounty Builder $33 [Saturday Special], $50K Gtd",,77.33
GGNetwork,"todderaa",28590614,20.0,2021-05-22 14:30,2021-05-22 22:46,1354,1.0,H,No Limit,Normal,10.25,469,Bounty Multi-Entry,USD,,29800,8,31.25,"Bounty Hunters Special $21",287,31.25
GGNetwork,"todderaa",28664914,23.0,2021-05-22 14:00,2021-05-22 22:41,1623,2.0,H,No Limit,Normal,-25.00,354,,USD,,31318,8,,"GGMasters Daily $25, $40K GTD",,
GGNetwork,"todderaa",28586872,50.0,2021-05-22 13:30,2021-05-22 22:35,1243,2.5,H,No Limit,Normal,-40.00,786,Bounty Multi-Entry,USD,,32707,8,12.5,"Bounty Hunters Daily Main $52.50",359,12.5
PokerStars,"toddy.Jm",3193239292,50.0,2021-05-22 13:30,2021-05-22 22:12,2769,5.0,H,No Limit,Normal,-42.50,903,Bounty Progressive-Bounty Multi-Entry,USD,,31331,9,12.5,"$55 Mini Bounty Builder HR [Progressive KO], $125K Gtd",903,12.5
PokerStars,"toddy.Jm",3195293176,9.8,2021-05-22 13:30,2021-05-22 22:11,6537,1.2,H,No Limit,Normal,-7.30,3352,Bounty,USD,,31314,9,3.7,"Bounty Builder $11 [Saturday Special], $35K Gtd",,3.7
PokerStars,"toddy.Jm",3193239287,24.55,2021-05-22 11:30,2021-05-22 21:53,3288,2.45,H,No Limit,Normal,-27.00,3495,Bounty Progressive-Bounty Multi-Entry,USD,,37398,9,,"$27 Saturday Eliminator [Progressive KO], $70K Gtd",1021,
GGNetwork,"todderaa",28481810,27.6,2021-05-22 11:05,2021-05-22 21:43,844,2.4,H,No Limit,Normal,-30.00,865,Multi-Entry,USD,,38312,8,,"WSOPC Series: $30 Marathon",282,
GGNetwork,"todderaa",28481819,36.8,2021-05-22 13:05,2021-05-22 21:38,773,3.2,H,No Limit,Normal,-40.00,819,Multi-Entry,USD,,30786,8,,"WSOPC Series: $40 Forty Stack",203,
PokerStars,"toddy.Jm",3195293161,40.0,2021-05-22 12:30,2021-05-22 20:35,1794,4.0,H,No Limit,Normal,3944.45,3,Bounty,USD,,29151,9,3988.45,"Bounty Builder $44 [Saturday Special], $50K Gtd",,2709.15
WPN,"todderaa",24688430,200.0,2021-05-22 13:30,2021-05-22 20:30,286,15.0,H,No Limit,Normal,-215.00,218,Satellite Bounty Progressive-Bounty Multi-Entry,USD,,25227,9,,"PKOSS #138 - $1,000,000 GTD [Flight]",118,
PokerStars,"toddy.Jm",3195308299,20.0,2021-05-22 16:15,2021-05-22 20:28,2053,2.0,H,No Limit,Turbo,-17.00,571,Bounty Progressive-Bounty,USD,,15219,9,5.0,"Hot $22 [Progressive KO], $20K Gtd",,5.0
GGNetwork,"todderaa",28581615,23.8,2021-05-22 12:00,2021-05-22 20:23,1950,1.2,H,No Limit,Normal,-25.00,1107,Bounty,USD,,30235,8,,"GGMasters Bounty $25, $40K GTD",,
GGNetwork,"todderaa",28481812,46.0,2021-05-22 12:05,2021-05-22 20:19,766,4.0,H,No Limit,Normal,-50.00,880,Multi-Entry,USD,,29642,8,,"WSOPC Series: $50 Fifty Stack",224,
GGNetwork,"todderaa",28574453,23.0,2021-05-22 10:00,2021-05-22 19:16,1158,2.0,H,No Limit,Normal,-25.00,793,,USD,,33414,8,,"GGMasters Double Stack $25, $25K GTD",,
888Poker,"Todderaa",185764645,30.0,2021-05-22 12:00,2021-05-22 19:14,259,3.0,H,No Limit,Normal,-33.00,219,Rebuy Deep-Stack,USD,,26096,9,,"$10,000 Big Shot 33",,
PokerStars,"toddy.Jm",3195308271,9.8,2021-05-22 14:15,2021-05-22 18:47,1805,1.2,H,No Limit,Turbo,13.33,180,,USD,,16330,9,24.33,"Hot $11, $12K Gtd",,
PokerStars,"toddy.Jm",3195293143,14.7,2021-05-22 10:30,2021-05-22 18:26,3422,1.8,H,No Limit,Normal,-16.50,1869,Bounty,USD,,28572,9,,"Bounty Builder $16.50 [Saturday Special], $40K Gtd",,
GGNetwork,"todderaa",28504914,30.0,2021-05-22 12:30,2021-05-22 18:16,787,1.5,H,No Limit,Turbo,-16.50,439,Bounty Deep-Stack Multi-Entry,USD,,20792,8,15.0,"WSOPC Series: $31.50 Deepstack Bounty Turbo",179,15.0
WPN,"todderaa",24705928,15.0,2021-05-22 07:30,2021-05-22 17:54,324,1.5,H,No Limit,Normal,-16.50,187,Multi-Entry,USD,,37458,8,,"Early Special - $7,500 GTD",187,
WPN,"todderaa",24712065,15.0,2021-05-22 11:30,2021-05-22 17:41,125,1.5,H,No Limit,Normal,-16.50,101,Multi-Entry,USD,,22296,8,,"$2,000 GTD - 2h LR",39,
888Poker,"Todderaa",185759723,15.0,2021-05-22 10:30,2021-05-22 17:24,339,1.5,H,No Limit,Normal,-12.75,245,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty,USD,,24847,9,3.75,"$5,000 PKO Rumble 16.50",,3.75
PokerStars,"toddy.Jm",3193239296,8.29,2021-05-22 14:30,2021-05-22 17:19,2043,0.59,H,No Limit,Super Turbo,-8.88,2267,Multi-Entry,USD,,10142,8,,"$8.88 Saturday Spider [8-Max, Hyper-Turbo], $12K Gtd",534,
GGNetwork,"todderaa",28481526,540.96,2021-05-22 13:30,2021-05-22 16:49,82,47.04,H,No Limit,Normal,-588.00,71,Satellite Multi-Entry,CNY,,11961,8,,"Zodiac MILLION$, ¥1M GTD [Day 1]",17,
WPN,"todderaa",24629862,15.0,2021-05-21 14:00,2021-05-22 02:28,1259,1.5,H,No Limit,Normal,-16.50,1174,Multi-Entry,USD,,44881,8,,"PKOSS #110L - $40,000 GTD",908,
WPN,"todderaa",24629835,60.0,2021-05-21 14:00,2021-05-22 01:15,582,6.0,H,No Limit,Normal,-66.00,514,Multi-Entry,USD,,40538,8,,"PKOSS #110M - $75,000 GTD",360,
GGNetwork,"todderaa",28481773,23.0,2021-05-21 15:05,2021-05-22 00:02,1563,2.0,H,No Limit,Normal,-25.00,1855,Multi-Entry,USD,,32230,8,,"WSOPC Series: $25 Daily Mini Main Event",511,
