Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"$ampaioBruno",3983002687,24.55,2026-03-17 12:30,2026-03-17 21:46,1590,2.45,H,No Limit,Normal,-14.76,328,Bounty Progressive-Bounty Multi-Entry,USD,,33402,8,12.24,"SCOOP Edition: $27 Daily Eliminator [Progressive KO], $50K Gtd",368,12.24
PokerStars,"$ampaioBruno",3975671972,20.0,2026-03-16 14:30,2026-03-17 21:37,4307,2.0,H,No Limit,Normal,-15.25,826,Bounty Progressive-Bounty Multi-Entry,USD,,112064,8,6.75,"SCOOP 86-L: $22 NLHE [Progressive KO], $125K Gtd - 2-Day Event",1839,5.0
PokerStars,"$ampaioBruno",3975671972,20.0,2026-03-16 14:30,2026-03-17 21:37,4307,2.0,H,No Limit,Normal,-15.25,5039,Bounty Progressive-Bounty Multi-Entry,USD,,112064,8,6.75,"SCOOP 86-L: $22 NLHE [Progressive KO], $125K Gtd - 2-Day Event",1839,5.0
GGNetwork,"bicAA demAissss",270535659,40.48,2026-03-17 12:35,2026-03-17 21:31,1783,3.52,H,No Limit,Normal,-34.00,626,Bounty Deep-Stack Multi-Entry,USD,,32170,8,10.0,"Bounty Hunters Forty Stack $44",465,
GGNetwork,"bicAA demAissss",270901834,49.68,2026-03-17 14:40,2026-03-17 21:21,390,4.32,O,Pot Limit,Normal,-108.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,24101,6,,"WSOP-SC: $54 PLO Bounty Hunters",234,
PokerStars,"$ampaioBruno",3975671979,9.8,2026-03-16 17:05,2026-03-17 21:14,5159,1.2,H,No Limit,Normal,-11.00,1362,Bounty Progressive-Bounty Multi-Entry,USD,,101397,8,,"SCOOP 88-L: $11 NLHE [Progressive KO, Single Re-Entry], $50K Gtd - 2-Day Event",1236,
PokerStars,"$ampaioBruno",3983834237,52.38,2026-03-17 19:02,2026-03-17 21:13,325,2.62,H,No Limit,Super Turbo,64.42,37,6-Max Multi-Entry,USD,,7886,6,119.42,"$55 Daily Supersonic [6-Max, Hyper-Turbo], $20K Gtd",96,
GGNetwork,"bicAA demAissss",270534739,13.8,2026-03-17 12:30,2026-03-17 21:06,3341,1.2,H,No Limit,Normal,-6.25,718,Bounty Multi-Entry,USD,,31007,8,8.75,"Bounty Hunters Special $15",845,
PokerStars,"$ampaioBruno",3975671980,100.0,2026-03-16 17:05,2026-03-17 20:50,1526,9.0,H,No Limit,Normal,399.10,49,Bounty Progressive-Bounty Multi-Entry,USD,,99908,8,508.1,"SCOOP 88-M: $109 NLHE [Progressive KO, Single Re-Entry], $150K Gtd - 2-Day Event",303,296.87
PokerStars,"$ampaioBruno",3975671989,20.0,2026-03-17 12:05,2026-03-17 20:45,2553,2.0,H,No Limit,Normal,-22.00,878,Deep-Stack Multi-Entry,USD,,31243,8,,"SCOOP 91-L: $22 NLHE [Deep Stacks], $60K Gtd",960,
GGNetwork,"bicAA demAissss",270509980,23.0,2026-03-17 10:00,2026-03-17 20:03,2159,2.0,H,No Limit,Normal,-25.00,710,Deep-Stack,USD,,36230,8,,"GGMasters Double Stack $25, $40K GTD",,
WPN,"runnerB",34580718,25.0,2026-03-17 11:45,2026-03-17 19:32,673,2.5,H,No Limit,Normal,191.51,12,Bounty Progressive-Bounty Multi-Entry,USD,,28020,8,219.01,"OSSXL#281H PKO - $25,000 GTD",204,102.36
GGNetwork,"bicAA demAissss",270520358,49.68,2026-03-17 11:05,2026-03-17 19:15,982,4.32,H,No Limit,Normal,-41.50,520,Bounty Deep-Stack Multi-Entry,USD,,29447,8,12.5,"Bounty Hunters Fifty Stack $54",259,
GGNetwork,"bicAA demAissss",270901811,92.0,2026-03-17 13:10,2026-03-17 19:12,100,8.0,O,Pot Limit,Normal,-300.00,,6-Max Deep-Stack Multi-Entry,USD,,21737,6,,"WSOP-SC: $100 PLO Hundred Stack",46,
GGNetwork,"bicAA demAissss",270901796,13.8,2026-03-17 10:30,2026-03-17 18:45,6021,1.2,H,No Limit,Normal,-4.50,1689,Bounty Multi-Entry,USD,,29747,8,10.5,"WSOP-SC: $15 Bounty Dream of Spring",2834,
WPN,"runnerB",34547948,15.0,2026-03-17 11:15,2026-03-17 18:33,587,1.5,H,No Limit,Normal,23.40,43,Multi-Entry,USD,,26318,8,39.9,"OSSXL#279M - $15,000 GTD",229,
GGNetwork,"bicAA demAissss",270531989,19.87,2026-03-17 12:15,2026-03-17 18:17,1202,1.73,H,No Limit,Turbo,-11.60,514,Bounty Deep-Stack Multi-Entry,USD,,21768,8,10.0,"Bounty Hunters Deepstack Turbo $21.60",228,
GGNetwork,"bicAA demAissss",270901798,23.0,2026-03-17 11:30,2026-03-17 18:05,550,2.0,O,Pot Limit,Normal,-22.50,116,6-Max Bounty Multi-Entry,USD,,23744,6,2.5,"WSOP-SC: $25 PLO Bounty Warm-Up",335,
GGNetwork,"bicAA demAissss",270520355,202.4,2026-03-17 11:05,2026-03-17 17:04,272,17.6,H,No Limit,Normal,-220.00,,6-Max Multi-Entry,CNY,,21587,6,,"Zodiac Late Night 6-Max ¥220",78,
GGNetwork,"bicAA demAissss",270901747,50.6,2026-03-16 16:00,2026-03-17 02:02,1483,4.4,H,No Limit,Normal,83.87,166,Deep-Stack Multi-Entry,USD,,36122,8,138.87,"WSOP-SC: $55 Fifty Stack",524,
GGNetwork,"bicAA demAissss",270901740,13.8,2026-03-16 15:05,2026-03-17 01:45,6115,1.2,H,No Limit,Normal,35.42,432,Deep-Stack Multi-Entry,USD,,38414,8,50.42,"WSOP-SC: $15 Mini Monday Monster Stack",2734,
GGNetwork,"bicAA demAissss",270901746,99.36,2026-03-16 15:30,2026-03-17 01:40,2098,8.64,H,No Limit,Normal,-108.00,1998,Bounty,USD,,36608,8,,"WSOP-SC: $108 Bounty Circuit Freezeout",,
GGNetwork,"bicAA demAissss",270361359,23.0,2026-03-16 16:00,2026-03-17 01:05,2775,2.0,H,No Limit,Normal,-25.00,1878,Bounty,USD,,32701,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"bicAA demAissss",270901757,29.44,2026-03-16 16:30,2026-03-17 01:01,3029,2.56,H,No Limit,Normal,-17.00,1435,Bounty Multi-Entry,USD,,30716,8,15.0,"WSOP-SC: $32 Bounty King of the Spring",893,
PokerStars,"$ampaioBruno",3975671985,20.0,2026-03-16 19:30,2026-03-17 00:56,1824,2.0,H,No Limit,Turbo,-39.00,1279,Bounty Progressive-Bounty Multi-Entry,USD,,19568,5,,"SCOOP 90-L: $22 NLHE [5-Max, Turbo, Progressive KO], $50K Gtd",803,5.0
PokerStars,"$ampaioBruno",3975671985,20.0,2026-03-16 19:30,2026-03-17 00:56,1824,2.0,H,No Limit,Turbo,-39.00,1511,Bounty Progressive-Bounty Multi-Entry,USD,,19568,5,,"SCOOP 90-L: $22 NLHE [5-Max, Turbo, Progressive KO], $50K Gtd",803,5.0
WPN,"runnerB",34548832,30.0,2026-03-16 17:05,2026-03-17 00:31,561,3.0,H,No Limit,Normal,-66.00,499,Multi-Entry,USD,1,26785,8,,"OSSXL#266M - $25,000 GTD",285,
GGNetwork,"bicAA demAissss",270901789,50.6,2026-03-16 21:05,2026-03-17 00:14,942,4.4,H,No Limit,Normal,-55.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,11390,6,,"WSOP-SC: $55 Super Closer [Bounty Hyper]",315,
GGNetwork,"bicAA demAissss",270334819,23.0,2026-03-16 14:00,2026-03-16 23:54,2640,2.0,H,No Limit,Normal,57.60,151,,USD,,35680,8,82.6,"GGMasters Classic $25, $45K GTD",,
GGNetwork,"bicAA demAissss",270341265,19.87,2026-03-16 14:30,2026-03-16 23:44,3979,1.73,H,No Limit,Normal,-43.20,,Bounty Deep-Stack Multi-Entry,USD,,33271,8,,"Bounty Hunters Big Game $21.60",1187,
GGNetwork,"bicAA demAissss",270386765,23.0,2026-03-16 18:00,2026-03-16 23:42,2297,2.0,H,No Limit,Turbo,-15.00,1120,Bounty,USD,,20533,8,10.0,"GGMasters Bounty Turbo $25, $40K GTD",,
GGNetwork,"bicAA demAissss",270394393,9.94,2026-03-16 18:40,2026-03-16 23:40,338,0.86,O,PNL,Turbo,-6.32,29,6-Max Bounty Deep-Stack Multi-Entry,USD,,18055,6,4.48,"Omaholic Deepstack Bounty Turbo $10.80",201,
PokerStars,"$ampaioBruno",3983004226,50.0,2026-03-16 15:02,2026-03-16 23:39,1288,5.0,H,No Limit,Normal,-11.25,378,Bounty Progressive-Bounty Multi-Entry,USD,,31068,8,43.75,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",417,43.75
PokerStars,"$ampaioBruno",3975671967,20.0,2026-03-16 13:05,2026-03-16 23:38,3428,2.0,H,No Limit,Normal,-44.00,1146,Deep-Stack Multi-Entry,USD,,38006,8,,"SCOOP 85-L: $22 NLHE [Deep Stacks], $75K Gtd",1289,
PokerStars,"$ampaioBruno",3975671967,20.0,2026-03-16 13:05,2026-03-16 23:38,3428,2.0,H,No Limit,Normal,-44.00,2575,Deep-Stack Multi-Entry,USD,,38006,8,,"SCOOP 85-L: $22 NLHE [Deep Stacks], $75K Gtd",1289,
GGNetwork,"bicAA demAissss",270901726,49.68,2026-03-16 13:30,2026-03-16 23:36,6193,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,36395,8,,"WSOP-SC: $54 Bounty Hunters Circuit Edition",3110,
PokerStars,"$ampaioBruno",3975671982,20.0,2026-03-16 18:30,2026-03-16 23:21,730,2.0,O,Pot Limit,Turbo,-17.00,243,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,17466,6,5.0,"SCOOP 89-L: $22 PLO [6-Max, Turbo, Progressive KO], $20K Gtd",439,5.0
GGNetwork,"bicAA demAissss",270901783,46.0,2026-03-16 20:00,2026-03-16 23:21,1115,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Deep-Stack Multi-Entry,USD,,12061,6,,"WSOP-SC: $50 Super Saver [Hyper]",365,
GGNetwork,"bicAA demAissss",270901760,138.0,2026-03-16 16:40,2026-03-16 23:14,157,12.0,O,Pot Limit,Normal,-195.00,64,6-Max Bounty Deep-Stack Multi-Entry,USD,,23689,6,,"WSOP-SC: $150 PLO Bounty Main Event",121,
GGNetwork,"bicAA demAissss",270901781,49.68,2026-03-16 19:00,2026-03-16 23:14,222,4.32,O5,Pot Limit,Turbo,-16.95,38,6-Max Bounty Multi-Entry,USD,,15262,6,37.05,"WSOP-SC: $54 PLO-5 Bounty Deepstack Turbo",146,
iPoker,"noname2323",1156562598,22.75,2026-03-16 14:30,2026-03-16 23:12,491,2.25,H,No Limit,Normal,-50.00,383,Deep-Stack Multi-Entry,EUR,,31362,8,,"€10,000 GTD MONDAY SPECIAL",174,
iPoker,"noname2323",1156562598,22.75,2026-03-16 14:30,2026-03-16 23:12,491,2.25,H,No Limit,Normal,-50.00,306,Deep-Stack Multi-Entry,EUR,,31362,8,,"€10,000 GTD MONDAY SPECIAL",174,
PokerStars,"$ampaioBruno",3975671949,50.0,2026-03-15 14:30,2026-03-16 22:48,7344,5.0,H,No Limit,Normal,-78.75,2788,Bounty Progressive-Bounty Multi-Entry,USD,,116293,8,,"SCOOP 81-L: $55 NLHE [Progressive KO, Mini Sunday Million], $500K Gtd - 2-Day Event",3106,31.25
PokerStars,"$ampaioBruno",3975671949,50.0,2026-03-15 14:30,2026-03-16 22:48,7344,5.0,H,No Limit,Normal,-78.75,10408,Bounty Progressive-Bounty Multi-Entry,USD,,116293,8,,"SCOOP 81-L: $55 NLHE [Progressive KO, Mini Sunday Million], $500K Gtd - 2-Day Event",3106,31.25
WPN,"runnerB",34535979,30.0,2026-03-16 13:30,2026-03-16 22:47,930,3.0,H,No Limit,Normal,-99.00,445,Multi-Entry,USD,2,33435,8,,"OSSXL#261H - $40,000 GTD",435,
PokerStars,"$ampaioBruno",3975671983,100.0,2026-03-16 18:30,2026-03-16 22:47,236,9.0,O,Pot Limit,Turbo,173.65,20,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,15426,6,282.65,"SCOOP 89-M: $109 PLO [6-Max, Turbo, Progressive KO], $30K Gtd",140,115.62
GGNetwork,"bicAA demAissss",270310008,23.0,2026-03-16 12:00,2026-03-16 22:41,5205,2.0,H,No Limit,Normal,-25.00,1521,Bounty,USD,,38478,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"$ampaioBruno",3983002686,24.55,2026-03-16 12:30,2026-03-16 22:01,1852,2.45,H,No Limit,Normal,-11.33,335,Bounty Progressive-Bounty Multi-Entry,USD,,34277,8,15.67,"SCOOP Edition: $27 Daily Eliminator [Progressive KO], $50K Gtd",445,19.89
PokerStars,"$ampaioBruno",3983002686,24.55,2026-03-16 12:30,2026-03-16 22:01,1852,2.45,H,No Limit,Normal,-11.33,1218,Bounty Progressive-Bounty Multi-Entry,USD,,34277,8,15.67,"SCOOP Edition: $27 Daily Eliminator [Progressive KO], $50K Gtd",445,19.89
PokerStars,"$ampaioBruno",3983004247,52.38,2026-03-16 19:02,2026-03-16 21:22,380,2.62,H,No Limit,Super Turbo,-55.00,240,6-Max Multi-Entry,USD,,8459,6,,"$55 Daily Supersonic [6-Max, Hyper-Turbo], $20K Gtd",106,
GGNetwork,"bicAA demAissss",270315938,13.8,2026-03-16 12:30,2026-03-16 21:22,3618,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,31963,8,,"Bounty Hunters Special $15",1008,
GGNetwork,"bicAA demAissss",270901737,49.68,2026-03-16 14:40,2026-03-16 21:15,452,4.32,O,Pot Limit,Normal,-162.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,23754,6,,"WSOP-SC: $54 PLO Bounty Hunters",238,
GGNetwork,"bicAA demAissss",270316958,40.48,2026-03-16 12:35,2026-03-16 21:09,2124,3.52,H,No Limit,Normal,-88.00,,Bounty Deep-Stack Multi-Entry,USD,,30896,8,,"Bounty Hunters Forty Stack $44",610,
iPoker,"noname2323",1155701646,27.3,2026-03-15 13:00,2026-03-16 21:09,1633,2.7,H,No Limit,Normal,-41.23,824,Bounty Deep-Stack Multi-Entry,EUR,,115781,8,,"#11|KNOCKOUT MASTERS €100,000",1060,18.77
iPoker,"noname2323",1155701646,27.3,2026-03-15 13:00,2026-03-16 21:09,1633,2.7,H,No Limit,Normal,-41.23,248,Bounty Deep-Stack Multi-Entry,EUR,,115781,8,,"#11|KNOCKOUT MASTERS €100,000",1060,18.77
GGNetwork,"bicAA demAissss",270382493,49.68,2026-03-16 17:40,2026-03-16 20:38,35,4.32,O,PNL,Normal,-83.00,8,6-Max Bounty Multi-Entry,USD,,10708,6,,"Omaholic Bounty $54",11,
WPN,"runnerB",34564527,25.0,2026-03-16 11:30,2026-03-16 20:17,933,2.5,H,No Limit,Normal,-27.50,492,Bounty Progressive-Bounty Multi-Entry,USD,,31632,8,,"OSSXL#256L PKO - $30,000 GTD",301,
GGNetwork,"bicAA demAissss",270901718,92.0,2026-03-16 13:10,2026-03-16 20:01,142,8.0,O,Pot Limit,Normal,-300.00,,6-Max Deep-Stack Multi-Entry,USD,,24700,6,,"WSOP-SC: $100 PLO Hundred Stack",56,
GGNetwork,"bicAA demAissss",270299242,49.68,2026-03-16 11:05,2026-03-16 19:50,1155,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,31545,8,,"Bounty Hunters Fifty Stack $54",341,
PokerStars,"$ampaioBruno",3975671947,100.0,2026-03-15 12:05,2026-03-16 18:51,2140,9.0,H,No Limit,Normal,-109.00,1769,Bounty Progressive-Bounty Multi-Entry,USD,,110790,8,,"SCOOP 80-M: $109 NLHE [Progressive KO, Sunday Warm-Up], $200K Gtd - 2-Day Event",713,
PokerStars,"$ampaioBruno",3975671945,20.0,2026-03-15 12:05,2026-03-16 18:47,5287,2.0,H,No Limit,Normal,-39.00,4384,Bounty Progressive-Bounty Multi-Entry,USD,,110563,8,,"SCOOP 80-L: $22 NLHE [Progressive KO, Sunday Warm-Up], $100K Gtd - 2-Day Event",1886,5.0
PokerStars,"$ampaioBruno",3975671945,20.0,2026-03-15 12:05,2026-03-16 18:47,5287,2.0,H,No Limit,Normal,-39.00,4771,Bounty Progressive-Bounty Multi-Entry,USD,,110563,8,,"SCOOP 80-L: $22 NLHE [Progressive KO, Sunday Warm-Up], $100K Gtd - 2-Day Event",1886,5.0
WPN,"runnerB",34547946,15.0,2026-03-16 11:15,2026-03-16 18:05,688,1.5,H,No Limit,Normal,-33.00,361,Multi-Entry,USD,1,24615,8,,"OSSXL#255M - $15,000 GTD",264,
GGNetwork,"bicAA demAissss",270901708,23.0,2026-03-16 11:30,2026-03-16 17:38,570,2.0,O,Pot Limit,Normal,-50.00,,6-Max Bounty Multi-Entry,USD,,22112,6,,"WSOP-SC: $25 PLO Bounty Warm-Up",334,
GGNetwork,"bicAA demAissss",270647284,99.36,2026-03-15 17:05,2026-03-16 03:23,5867,8.64,H,No Limit,Normal,-108.00,,Bounty Mystery-Bounty Multi-Entry,USD,,37100,8,,"WSOP-SC: $108 Sunday Showdown [Mystery Bounty]",3012,
GGNetwork,"bicAA demAissss",270140264,29.44,2026-03-15 16:30,2026-03-16 02:12,3286,2.56,H,No Limit,Normal,-20.75,1995,Bounty Multi-Entry,USD,,34921,8,11.25,"Sunday Bounty King $32",833,
GGNetwork,"bicAA demAissss",270181065,29.44,2026-03-15 20:15,2026-03-16 01:37,509,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,19329,8,,"Bounty Hunters Deepstack Turbo $32",108,
GGNetwork,"bicAA demAissss",269551158,13.8,2026-03-15 15:30,2026-03-16 01:26,11285,1.2,H,No Limit,Normal,-15.00,6785,Bounty,USD,,35760,8,,"WSOP-SC: $15 Bounty Hunters Circuit Freezeout",,
GGNetwork,"bicAA demAissss",269551160,23.0,2026-03-15 16:00,2026-03-16 01:21,4465,2.0,H,No Limit,Normal,-25.00,,Multi-Entry,USD,,33697,8,,"WSOP-SC: $25 Sunday Mini Super CLASSIC",1463,
GGNetwork,"bicAA demAissss",269551150,50.6,2026-03-15 15:05,2026-03-16 01:19,3301,4.4,H,No Limit,Normal,-55.00,,Deep-Stack Multi-Entry,USD,,36844,8,,"WSOP-SC: $55 Sunday Fifty Stack",1112,
PokerStars,"$ampaioBruno",3975671962,30.0,2026-03-15 18:30,2026-03-16 01:08,3337,3.0,H,No Limit,Turbo,-66.00,1540,Bounty Progressive-Bounty Multi-Entry,USD,,23894,8,,"SCOOP 84-L: $33 NLHE [Turbo, Progressive KO], $100K Gtd",1062,
PokerStars,"$ampaioBruno",3975671962,30.0,2026-03-15 18:30,2026-03-16 01:08,3337,3.0,H,No Limit,Turbo,-66.00,3554,Bounty Progressive-Bounty Multi-Entry,USD,,23894,8,,"SCOOP 84-L: $33 NLHE [Turbo, Progressive KO], $100K Gtd",1062,
GGNetwork,"bicAA demAissss",269551151,99.36,2026-03-15 15:30,2026-03-16 01:07,3026,8.64,H,No Limit,Normal,-83.00,1595,Bounty,USD,,34663,8,25.0,"WSOP-SC: $108 Bounty Hunters Circuit Freezeout",,
GGNetwork,"bicAA demAissss",269352565,23.0,2026-03-15 19:00,2026-03-16 01:00,1442,2.0,H,No Limit,Normal,2.80,1113,Bounty,USD,,21637,8,27.8,"The Weekender Bounty Closer, $200K GTD [Final Stage]",,
PokerStars,"$ampaioBruno",3975671953,9.8,2026-03-15 15:30,2026-03-16 00:48,2122,1.2,O,Pot Limit,Normal,-30.50,1716,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,33494,6,,"SCOOP 82-L: $11 PLO [6-Max, Progressive KO], $25K Gtd",1424,2.5
PokerStars,"$ampaioBruno",3975671953,9.8,2026-03-15 15:30,2026-03-16 00:48,2122,1.2,O,Pot Limit,Normal,-30.50,1840,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,33494,6,,"SCOOP 82-L: $11 PLO [6-Max, Progressive KO], $25K Gtd",1424,2.5
PokerStars,"$ampaioBruno",3975671953,9.8,2026-03-15 15:30,2026-03-16 00:48,2122,1.2,O,Pot Limit,Normal,-30.50,2016,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,33494,6,,"SCOOP 82-L: $11 PLO [6-Max, Progressive KO], $25K Gtd",1424,2.5
GGNetwork,"bicAA demAissss",270154775,49.68,2026-03-15 17:40,2026-03-16 00:37,1078,4.32,H,No Limit,Normal,-29.00,319,Bounty Deep-Stack Multi-Entry,USD,,25046,8,25.0,"Bounty Hunters Sunday Encore $54",205,
GGNetwork,"bicAA demAissss",269551136,49.68,2026-03-15 13:30,2026-03-16 00:36,15402,4.32,H,No Limit,Normal,-149.50,7786,Bounty Deep-Stack Multi-Entry,USD,,40014,8,,"WSOP-SC: $54 Bounty Hunters Sunday Main Event, $1M GTD",8807,
GGNetwork,"bicAA demAissss",269551195,50.6,2026-03-15 21:05,2026-03-16 00:21,1614,4.4,H,No Limit,Normal,-110.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,11789,6,,"WSOP-SC: $55 Sunday CLOSER [Bounty Hyper]",496,
GGNetwork,"bicAA demAissss",269551173,138.0,2026-03-15 16:30,2026-03-16 00:20,327,12.0,O,Pot Limit,Normal,352.60,14,6-Max Bounty Deep-Stack Multi-Entry,USD,,28228,6,502.6,"WSOP-SC: $150 PLO Sunday Bounty Main Event",183,
PokerStars,"$ampaioBruno",3975671955,100.0,2026-03-15 15:30,2026-03-16 00:14,402,9.0,O,Pot Limit,Normal,-89.10,66,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,31479,6,19.9,"SCOOP 82-M: $109 PLO [6-Max, Progressive KO], $40K Gtd",281,
PokerStars,"$ampaioBruno",3975671955,100.0,2026-03-15 15:30,2026-03-16 00:14,402,9.0,O,Pot Limit,Normal,-89.10,221,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,31479,6,19.9,"SCOOP 82-M: $109 PLO [6-Max, Progressive KO], $40K Gtd",281,
GGNetwork,"bicAA demAissss",269551101,30.36,2026-03-15 11:00,2026-03-16 00:05,3788,2.64,H,No Limit,Normal,-66.00,,Multi-Entry,USD,,47113,8,,"WSOP-SC: $33 Sunday Mini MARATHON",1550,
PokerStars,"$ampaioBruno",3980937532,50.0,2026-03-15 15:02,2026-03-16 00:04,1991,5.0,H,No Limit,Normal,-55.00,1296,Bounty Progressive-Bounty Multi-Entry,USD,,32525,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",512,
GGNetwork,"bicAA demAissss",270116484,19.87,2026-03-15 14:30,2026-03-16 00:01,8315,1.73,H,No Limit,Normal,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,34279,8,,"Bounty Hunters Sunday Big Game $21.60",2572,
GGNetwork,"bicAA demAissss",269551182,23.0,2026-03-15 18:00,2026-03-15 23:53,5567,2.0,H,No Limit,Turbo,-65.00,868,Bounty Multi-Entry,USD,,21223,8,,"WSOP-SC: $25 Mini SHOWERS [Bounty Turbo]",1602,
PokerStars,"$ampaioBruno",3983002685,24.55,2026-03-15 12:30,2026-03-15 23:51,3739,2.45,H,No Limit,Normal,-54.00,2314,Bounty Progressive-Bounty Multi-Entry,USD,,40886,8,,"SCOOP Edition: $27 Sunday Eliminator [Progressive KO], $100K Gtd",949,
PokerStars,"$ampaioBruno",3983002685,24.55,2026-03-15 12:30,2026-03-15 23:51,3739,2.45,H,No Limit,Normal,-54.00,3911,Bounty Progressive-Bounty Multi-Entry,USD,,40886,8,,"SCOOP Edition: $27 Sunday Eliminator [Progressive KO], $100K Gtd",949,
GGNetwork,"bicAA demAissss",270185021,46.0,2026-03-15 20:45,2026-03-15 23:48,508,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,11038,6,,"Sunday Hypersonic $50",138,
GGNetwork,"bicAA demAissss",270191489,99.36,2026-03-15 21:40,2026-03-15 23:46,26,8.64,O,PNL,Turbo,-216.00,,6-Max Bounty Multi-Entry,USD,,7603,6,,"Omaholic Bounty Turbo $108",7,
GGNetwork,"bicAA demAissss",270183082,19.87,2026-03-15 20:30,2026-03-15 23:39,1244,1.73,H,No Limit,Normal,-4.10,267,6-Max Bounty Multi-Entry,USD,,11357,6,17.5,"Sunday Last Call $21.60 [Bounty Hyper]",366,
GGNetwork,"bicAA demAissss",270179687,46.0,2026-03-15 20:05,2026-03-15 23:38,1199,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,12805,6,,"Sunday Saver $50 [Hyper]",376,
GGNetwork,"bicAA demAissss",269551184,49.68,2026-03-15 19:00,2026-03-15 23:35,443,4.32,O5,Pot Limit,Turbo,-143.25,347,6-Max Bounty Multi-Entry,USD,,16523,6,,"WSOP-SC: $54 PLO-5 Sunday Bounty Deepstack Turbo",264,
PokerStars,"$ampaioBruno",3980935613,40.0,2026-03-15 13:30,2026-03-15 23:23,1710,4.0,H,No Limit,Normal,25.47,144,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,35623,8,69.47,"SCOOP Edition: Red Lotus [Mystery Bounty] $44, $80K Gtd",421,
PokerStars,"$ampaioBruno",3975671957,20.0,2026-03-15 17:05,2026-03-15 23:14,5514,2.0,H,No Limit,Turbo,13.57,471,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,22187,7,35.57,"SCOOP 83-L: $22 NLHE [7-Max, Turbo, Mystery Bounty], $100K Gtd",2244,
GGNetwork,"bicAA demAissss",270142422,29.44,2026-03-15 16:40,2026-03-15 23:08,367,2.56,O,PNL,Normal,-64.00,,6-Max Bounty Multi-Entry,USD,,23299,6,,"Sunday Omaholic Bounty $32",184,
PokerStars,"$ampaioBruno",3982985581,20.0,2026-03-15 15:30,2026-03-15 23:04,4330,2.0,H,No Limit,Normal,-34.00,2381,Bounty Progressive-Bounty Multi-Entry,USD,,27247,8,,"SCOOP Side Event: $22 NLHE [8-Max, Progressive KO], $80K Gtd",1177,5.0
PokerStars,"$ampaioBruno",3982985581,20.0,2026-03-15 15:30,2026-03-15 23:04,4330,2.0,H,No Limit,Normal,-34.00,3896,Bounty Progressive-Bounty Multi-Entry,USD,,27247,8,,"SCOOP Side Event: $22 NLHE [8-Max, Progressive KO], $80K Gtd",1177,5.0
GGNetwork,"bicAA demAissss",269551114,23.0,2026-03-15 12:00,2026-03-15 22:55,6828,2.0,H,No Limit,Normal,-50.00,,Deep-Stack Multi-Entry,USD,,39307,8,,"WSOP-SC: $25 Mini GRAND PRIX Super Circuit",2307,
GGNetwork,"bicAA demAissss",269551148,49.68,2026-03-15 14:40,2026-03-15 22:41,809,4.32,O,Pot Limit,Normal,-54.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,28907,6,,"WSOP-SC: $54 PLO Sunday Bounty Hunters",465,
GGNetwork,"bicAA demAissss",270166720,18.4,2026-03-15 18:45,2026-03-15 22:31,1971,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,13590,6,,"Sunday Hypersonic $20",596,
GGNetwork,"bicAA demAissss",270094483,9.94,2026-03-15 12:30,2026-03-15 22:22,9861,0.86,H,No Limit,Normal,23.69,362,Bounty Multi-Entry,USD,,35550,8,34.49,"Bounty Hunters Sunday Special $10.80",3515,
GGNetwork,"bicAA demAissss",269551116,40.48,2026-03-15 12:30,2026-03-15 22:13,6789,3.52,H,No Limit,Normal,26.00,1250,Bounty Deep-Stack Multi-Entry,USD,,34992,8,70.0,"WSOP-SC: $44 Bounty Flowery FORTY STACK",2316,
